Date,AAPL,IBM,MSFT,GOOG
2004-12-01,1.026146650314331,52.08974075317383,19.051620483398438,4.4822001457214355
2004-12-02,0.987092912197113,52.02455139160156,18.93975257873535,4.468252182006836
2004-12-03,0.9487960338592529,52.74168014526367,19.037630081176758,4.49315881729126
2004-12-06,0.9957210421562195,53.06220245361328,19.1075439453125,4.390791893005371
2004-12-07,0.9519749879837036,52.20925521850586,18.925764083862305,4.269745826721191
2004-12-08,0.9578783512115479,52.50804901123047,19.128515243530273,4.233631134033203
2004-12-09,0.9686259627342224,52.97526168823242,19.037630081176758,4.319559097290039
2004-12-10,0.9861847758293152,52.51891326904297,18.932764053344727,4.2752251625061035
2004-12-13,0.982551634311676,52.3994026184082,19.051620483398438,4.245337009429932
2004-12-14,0.9883036613464355,52.86660385131836,19.037630081176758,4.450568199157715
2004-12-15,0.9878494143486023,52.877479553222656,18.953739166259766,4.477715969085693
2004-12-16,1.0081336498260498,52.94269943237305,18.98868751525879,4.395275115966797
2004-12-17,0.9837629199028015,52.26356887817383,18.848865509033203,4.485188007354736
2004-12-20,0.9494013786315918,52.453712463378906,18.84186553955078,4.608226776123047
2004-12-21,0.9640838503837585,52.709068298339844,18.925764083862305,4.576595783233643
2004-12-22,0.9649928212165833,53.02960968017578,18.855859756469727,4.640108108520508
2004-12-23,0.9689283967018127,53.0893440246582,18.883817672729492,4.679957866668701
2004-12-27,0.9560613632202148,52.96983337402344,18.771949768066406,4.779833793640137
2004-12-28,0.9715015292167664,53.404457092285156,18.84186553955078,4.801004886627197
2004-12-29,0.9754370450973511,53.339271545410156,18.80690574645996,4.804491996765137
2004-12-30,0.9808864593505859,53.404457092285156,18.709047317504883,4.921553134918213
2004-12-31,0.9748315811157227,53.55659866333008,18.68107795715332,4.801752090454102
2005-01-03,0.9580302238464355,53.10564041137695,18.695045471191406,5.048826217651367
2005-01-04,0.967868983745575,52.53522872924805,18.764968872070312,4.844342231750488
2005-01-05,0.976345956325531,52.42658615112305,18.723024368286133,4.819684982299805
2005-01-06,0.9771029949188232,52.26356887817383,18.702051162719727,4.696147918701172
2005-01-07,1.0482468605041504,52.035404205322266,18.646116256713867,4.828153133392334
2005-01-10,1.0438576936721802,51.98107147216797,18.737001419067383,4.858290195465088
2005-01-11,0.9772535562515259,51.611637115478516,18.68805694580078,4.820432186126709
2005-01-12,0.9908777475357056,51.72574234008789,18.723024368286133,4.866260051727295
2005-01-13,1.0565723180770874,51.31282424926758,18.366456985473633,4.865015029907227
2005-01-14,1.062626838684082,51.12269973754883,18.261585235595703,4.980582237243652
2005-01-18,1.0694385766983032,51.55733108520508,18.401416778564453,5.078464984893799
2005-01-19,1.0577831268310547,50.579410552978516,18.163707733154297,4.91408109664917
2005-01-20,1.0665627717971802,50.52506637573242,18.07981300354004,4.829895973205566
2005-01-21,1.0670166015625,50.188255310058594,17.932992935180664,4.689423084259033
2005-01-24,1.071103572845459,49.867713928222656,17.946964263916016,4.501129150390625
2005-01-25,1.0906308889389038,50.08501434326172,18.191669464111328,4.411465167999268
2005-01-26,1.093658685684204,49.954620361328125,18.184680938720703,4.7133331298828125
2005-01-27,1.0995619297027588,49.97093200683594,18.254592895507812,4.684442043304443
2005-01-28,1.1198453903198242,50.465309143066406,18.303539276123047,4.7407307624816895
2005-01-31,1.164045810699463,50.75327682495117,18.373445510864258,4.8722381591796875
2005-02-01,1.1735824346542358,50.99230194091797,18.450347900390625,4.779584884643555
2005-02-02,1.2053700685501099,51.231361389160156,18.499292373657227,5.129772186279297
2005-02-03,1.1778206825256348,50.8184700012207,18.303539276123047,5.251814842224121
2005-02-04,1.1934120655059814,51.345436096191406,18.401416778564453,5.089921951293945
2005-02-07,1.1949260234832764,51.3563117980957,18.28955078125,4.882449150085449
2005-02-08,1.2245944738388062,51.236541748046875,18.345478057861328,4.947455883026123
2005-02-09,1.1918977499008179,50.45817947387695,18.22662925720215,4.771615028381348
2005-02-10,1.1861467361450195,50.49082565307617,18.21963882446289,4.68195104598999
2005-02-11,1.2292871475219727,50.78476333618164,18.156715393066406,4.667504787445068
2005-02-14,1.2810564041137695,50.93172073364258,18.184680938720703,4.806733131408691
2005-02-15,1.3382742404937744,51.34541320800781,18.184680938720703,4.862524032592773
2005-02-16,1.3643102645874023,51.50327682495117,18.086503982543945,4.941727161407471
2005-02-17,1.3291925191879272,51.02969741821289,17.988325119018555,4.929025173187256
2005-02-18,1.3140554428100586,50.7684211730957,17.86909294128418,4.930270195007324
2005-02-22,1.2910466194152832,50.25132369995117,17.693769454956055,4.766384124755859
2005-02-23,1.3355499505996704,50.13158416748047,17.672733306884766,4.830644130706787
2005-02-24,1.3461458683013916,50.425514221191406,17.791950225830078,4.704616069793701
2005-02-25,1.3470542430877686,50.51259231567383,17.707794189453125,4.629397869110107
2005-02-28,1.3581042289733887,50.39283752441406,17.644676208496094,4.682199954986572
2005-03-01,1.347205400466919,50.78476333618164,17.728836059570312,4.634130001068115
2005-03-02,1.3357007503509521,50.57792282104492,17.714805603027344,4.612212181091309
2005-03-03,1.2651619911193848,50.300323486328125,17.651687622070312,4.6577911376953125
2005-03-04,1.2960420846939087,50.27854919433594,17.651687622070312,4.630145072937012
2005-03-07,1.2942252159118652,49.85942077636719,17.86208152770996,4.702622890472412
2005-03-08,1.2270166873931885,50.147918701171875,17.812992095947266,4.612709999084473
2005-03-09,1.1912922859191895,50.26765441894531,17.749874114990234,4.516819953918457
2005-03-10,1.205824375152588,50.300323486328125,17.83403205871582,4.4826979637146
2005-03-11,1.2191450595855713,49.81044387817383,17.5955867767334,4.428400993347168
2005-03-14,1.2206590175628662,50.02271270751953,17.609615325927734,4.358414173126221
2005-03-15,1.2400344610214233,49.73969268798828,17.4693546295166,4.448575973510742
2005-03-16,1.2466943264007568,49.34231185913086,17.27298927307129,4.373607158660889
2005-03-17,1.2790892124176025,48.91230010986328,17.20987892150879,4.465511798858643
2005-03-18,1.3005831241607666,48.596614837646484,17.048574447631836,4.48419189453125
2005-03-21,1.3229854106903076,48.721824645996094,16.9714298248291,4.5051140785217285
2005-03-22,1.2966474294662476,48.71635818481445,16.824155807495117,4.44832706451416
2005-03-23,1.2881704568862915,49.27156448364258,16.957408905029297,4.457790851593018
2005-03-24,1.2866566181182861,49.36955642700195,17.027545928955078,4.4645161628723145
2005-03-28,1.2875654697418213,49.55459213256836,16.9714298248291,4.5185627937316895
2005-03-29,1.2639505863189697,49.315128326416016,16.775070190429688,4.4724860191345215
2005-03-30,1.295738697052002,49.35865783691406,16.94338035583496,4.494403839111328
2005-03-31,1.2615283727645874,49.73969268798828,16.950397491455078,4.4958977699279785
2005-04-01,1.2379149198532104,49.22802734375,16.915327072143555,4.48419189453125
2005-04-04,1.2439701557159424,49.162681579589844,16.992467880249023,4.614952087402344
2005-04-05,1.2681889533996582,48.754459381103516,17.160781860351562,4.696646213531494
2005-04-06,1.2815101146697998,48.44419860839844,17.30104637145996,4.71283483505249
2005-04-07,1.3187472820281982,48.13938903808594,17.60260772705078,4.825911045074463
2005-04-08,1.3241968154907227,47.6821403503418,17.490394592285156,4.783320903778076
2005-04-11,1.2690976858139038,46.92010498046875,17.511430740356445,4.812710762023926
2005-04-12,1.291500210762024,46.67518997192383,17.75688362121582,4.830893039703369
2005-04-13,1.242456316947937,46.03288269042969,17.560522079467773,4.805239200592041
2005-04-14,1.1280198097229004,45.526668548583984,17.420263290405273,4.76837682723999
2005-04-15,1.0701955556869507,41.74909591674805,17.153762817382812,4.607728958129883
2005-04-18,1.0783699750900269,41.721885681152344,17.287019729614258,4.656795024871826
2005-04-19,1.1228729486465454,41.085044860839844,17.27298927307129,4.767131805419922
2005-04-20,1.0750395059585571,39.19625473022461,17.055587768554688,4.934006214141846
2005-04-21,1.1255974769592285,40.29579162597656,17.728836059570312,5.086434841156006
2005-04-22,1.0747369527816772,40.39375305175781,17.518444061279297,5.375102996826172
2005-04-25,1.1195423603057861,40.61146926879883,17.525449752807617,5.567381858825684
2005-04-26,1.0956259965896606,41.05781555175781,17.364166259765625,5.448328018188477
2005-04-27,1.0883609056472778,41.93961715698242,17.525449752807617,5.473981857299805
2005-04-28,1.0759479999542236,41.319095611572266,17.14675521850586,5.465763092041016
2005-04-29,1.0916904211044312,41.57493591308594,17.742860794067383,5.479462146759033
2005-05-02,1.102891445159912,41.64567565917969,17.693769454956055,5.536498069763184
2005-05-03,1.09623122215271,41.62392044067383,17.784936904907227,5.633634090423584
2005-05-04,1.1246888637542725,41.95594787597656,17.679744720458984,5.691167831420898
2005-05-05,1.1104604005813599,41.09593200683594,17.693769454956055,5.6533098220825195
2005-05-06,1.1274141073226929,41.0740852355957,17.686758041381836,5.679213047027588
2005-05-09,1.1192399263381958,40.92127990722656,17.609615325927734,5.62939977645874
2005-05-10,1.1025887727737427,40.00440216064453,17.462350845336914,5.673733234405518
2005-05-11,1.078067660331726,39.99348831176758,17.4693546295166,5.760657787322998
2005-05-12,1.0332614183425903,39.633277893066406,17.532468795776367,5.696648120880127
2005-05-13,1.0526371002197266,39.92799758911133,17.742860794067383,5.709599018096924
2005-05-16,1.0762503147125244,40.571990966796875,17.93280601501465,5.754680156707764
2005-05-17,1.0704982280731201,40.5446891784668,17.911701202392578,5.806486129760742
2005-05-18,1.0850303173065186,41.67445373535156,18.080554962158203,5.9566731452941895
2005-05-19,1.1367987394332886,42.111045837402344,18.23532485961914,5.9571709632873535
2005-05-20,1.1367987394332886,41.70172119140625,18.108694076538086,6.017693996429443
2005-05-23,1.2037054300308228,41.75629806518555,18.186084747314453,6.362401962280273
2005-05-24,1.2018887996673584,41.37424850463867,18.115718841552734,6.376101016998291
2005-05-25,1.204310417175293,41.47795486450195,18.08759117126465,6.495902061462402
2005-05-26,1.2333743572235107,42.10013198852539,18.22125244140625,6.455801963806152
2005-05-27,1.2279243469238281,42.07829666137695,18.34085464477539,6.625166893005371
2005-05-31,1.2037054300308228,41.23236846923828,18.150897979736328,6.90586519241333
2005-06-01,1.2200539112091064,41.93639373779297,18.15793800354004,7.173112869262695
2005-06-02,1.2121821641921997,42.21473693847656,18.143869400024414,7.170622825622559
2005-06-03,1.1576883792877197,41.363365173339844,17.890600204467773,6.9803361892700195
2005-06-06,1.1480011940002441,40.93218994140625,17.848384857177734,7.246338844299316
2005-06-07,1.1062214374542236,40.95402908325195,17.94688606262207,7.300634860992432
2005-06-08,1.11772620677948,40.823055267333984,17.869497299194336,6.9629011154174805
2005-06-09,1.1398268938064575,40.89398956298828,17.94688606262207,7.131021022796631
2005-06-10,1.0841221809387207,40.806663513183594,17.890600204467773,7.036127090454102
2005-06-13,1.0868465900421143,40.95948791503906,17.80617904663086,7.042354106903076
2005-06-14,1.0898739099502563,40.872169494628906,17.84135627746582,6.932764053344727
2005-06-15,1.1240832805633545,41.641685485839844,17.770999908447266,6.844346046447754
2005-06-16,1.1498173475265503,42.05101013183594,17.616230010986328,6.910099029541016
2005-06-17,1.1598073244094849,41.69080352783203,17.616230010986328,6.981331825256348
2005-06-20,1.1386154890060425,41.77812194824219,17.665475845336914,7.140735149383545
2005-06-21,1.1461844444274902,41.70172119140625,17.69361114501953,7.169127941131592
2005-06-22,1.1670734882354736,42.14923858642578,17.6373348236084,7.20549201965332
2005-06-23,1.1773664951324463,41.15596389770508,17.80617904663086,7.215703964233398
2005-06-24,1.1431559324264526,40.39189147949219,17.616230010986328,7.403500080108643
2005-06-27,1.1231756210327148,40.32094192504883,17.623260498046875,7.57411003112793
2005-06-28,1.1295331716537476,41.0959358215332,17.6373348236084,7.521805763244629
2005-06-29,1.1010760068893433,40.784847259521484,17.65140151977539,7.290672779083252
2005-06-30,1.114396572113037,40.49557876586914,17.47551918029785,7.326289176940918
2005-07-01,1.1050106287002563,40.75209426879883,17.38406753540039,7.254059791564941
2005-07-05,1.1498173475265503,40.817588806152344,17.574020385742188,7.365143775939941
2005-07-06,1.1319551467895508,41.37424850463867,17.377023696899414,7.260785102844238
2005-07-07,1.1392213106155396,42.231117248535156,17.341848373413086,7.360909938812256
2005-07-08,1.1579909324645996,43.27897644042969,17.65140151977539,7.3780951499938965
2005-07-11,1.1534496545791626,43.093406677246094,17.79210662841797,7.306364059448242
2005-07-12,1.1576883792877197,43.68282699584961,18.017230987548828,7.267261028289795
2005-07-13,1.1610183715820312,44.452354431152344,18.052410125732422,7.443600177764893
2005-07-14,1.2336766719818115,44.98175811767578,18.270505905151367,7.494160175323486
2005-07-15,1.2578964233398438,44.959938049316406,18.143869400024414,7.501632213592529
2005-07-18,1.2560797929763794,44.648834228515625,17.97502326965332,7.460536003112793
2005-07-19,1.3075462579727173,45.68032455444336,18.404178619384766,7.718568801879883
2005-07-20,1.320866346359253,46.1715087890625,18.425283432006836,7.770873069763184
2005-07-21,1.310572624206543,46.062374114990234,18.60116195678711,7.819191932678223
2005-07-22,1.3320688009262085,46.08420181274414,18.06648063659668,7.531768798828125
2005-07-25,1.3263157606124878,45.95319366455078,18.073522567749023,7.368630886077881
2005-07-26,1.320866346359253,45.90955352783203,17.967992782592773,7.374608039855957
2005-07-27,1.331765055656433,45.77310562133789,18.094619750976562,7.3955302238464355
2005-07-28,1.326013445854187,45.73490524291992,18.115718841552734,7.310100078582764
2005-07-29,1.291197657585144,45.54933166503906,18.017230987548828,7.167136192321777
2005-08-01,1.2942252159118652,45.532962799072266,18.23532485961914,7.263026237487793
2005-08-02,1.3075462579727173,45.46746826171875,18.861467361450195,7.451818943023682
2005-08-03,1.3084537982940674,45.876808166503906,19.171009063720703,7.404745101928711
2005-08-04,1.2930141687393188,45.3637809753418,19.220258712768555,7.415454864501953
2005-08-05,1.3014909029006958,45.49477005004883,19.52980613708496,7.28145694732666
2005-08-08,1.291197657585144,45.604190826416016,19.086589813232422,7.254059791564941
2005-08-09,1.3266186714172363,45.6807861328125,19.241365432739258,7.262030124664307
2005-08-10,1.3132984638214111,44.8710823059082,18.95995330810547,7.115330219268799
2005-08-11,1.3320688009262085,45.221248626708984,19.185087203979492,7.074731826782227
2005-08-12,1.395644187927246,44.964111328125,19.03030776977539,7.2159528732299805
2005-08-15,1.443477749824524,45.13369369506836,19.143203735351562,7.073486804962158
2005-08-16,1.4001851081848145,44.47722625732422,18.86802101135254,7.1145830154418945
2005-08-17,1.4274321794509888,44.47722625732422,19.016191482543945,7.100883960723877
2005-08-18,1.4016987085342407,44.3951301574707,18.924467086791992,6.973610877990723
2005-08-19,1.3874706029891968,45.27595520019531,18.85390281677246,6.973859786987305
2005-08-22,1.3886809349060059,45.188438415527344,18.987977981567383,6.824668884277344
2005-08-23,1.3847453594207764,44.876590728759766,18.95975112915039,6.9633989334106445
2005-08-24,1.3856538534164429,44.48814010620117,18.917415618896484,7.037869930267334
2005-08-25,1.3944331407546997,44.36778259277344,19.072647094726562,7.038368225097656
2005-08-26,1.3847453594207764,43.97389602661133,19.030305862426758,7.063025951385498
2005-08-29,1.387773036956787,44.49908447265625,19.157320022583008,7.18432092666626
2005-08-30,1.4098725318908691,44.06142044067383,19.178495407104492,7.154932022094727
2005-08-31,1.4195609092712402,44.10519790649414,19.319610595703125,7.123300075531006
2005-09-01,1.400488018989563,43.51434326171875,19.192598342895508,7.1295270919799805
2005-09-02,1.3992769718170166,43.47058868408203,19.06558609008789,7.18432092666626
2005-09-06,1.4773846864700317,44.32402420043945,19.051477432250977,7.150946140289307
2005-09-07,1.4737516641616821,44.3021354675293,18.945642471313477,7.344222068786621
2005-09-08,1.507053017616272,44.203670501708984,18.77628517150879,7.357173919677734
2005-09-09,1.553373098373413,44.553810119628906,18.7551212310791,7.4493279457092285
2005-09-12,1.5560978651046753,44.57566833496094,18.77628517150879,7.714583873748779
2005-09-13,1.5385385751724243,44.17631530761719,18.684560775756836,7.762903213500977
2005-09-14,1.501907467842102,44.02860641479492,18.564607620239258,7.546712875366211
2005-09-15,1.5097780227661133,43.771480560302734,18.536373138427734,7.5372490882873535
2005-09-16,1.5503454208374023,43.94655227661133,18.39525604248047,7.476974010467529
2005-09-19,1.5936377048492432,43.45417785644531,18.345874786376953,7.566389083862305
2005-09-20,1.6102889776229858,43.054813385009766,18.232967376708984,7.669004917144775
2005-09-21,1.577592134475708,42.431148529052734,17.98599624633789,7.7683820724487305
2005-09-22,1.5712347030639648,42.786766052246094,17.880157470703125,7.755181789398193
2005-09-23,1.6105916500091553,42.671871185302734,17.830768585205078,7.854558944702148
2005-09-26,1.6299667358398438,42.349082946777344,17.830768585205078,7.827660083770752
2005-09-27,1.6178573369979858,42.66640090942383,17.880157470703125,7.819191932678223
2005-09-28,1.546410322189331,43.49247741699219,18.113012313842773,7.621432781219482
2005-09-29,1.5845558643341064,43.962974548339844,18.303529739379883,7.711595058441162
2005-09-30,1.6230041980743408,43.88636779785156,18.155345916748047,7.881956100463867
2005-10-03,1.648132085800171,44.0121955871582,17.993064880371094,7.937249183654785
2005-10-04,1.6272423267364502,43.826210021972656,17.62613868713379,7.745965957641602
2005-10-05,1.5978764295578003,43.66754150390625,17.40740203857422,7.738742828369141
2005-10-06,1.5651806592941284,43.60188674926758,17.449737548828125,7.789553165435791
2005-10-07,1.553070306777954,44.039554595947266,17.3509521484375,7.795529842376709
2005-10-10,1.5249156951904297,44.449859619140625,17.259225845336914,7.73724889755249
2005-10-11,1.5618497133255005,45.51118087768555,17.223949432373047,7.6239237785339355
2005-10-12,1.4910084009170532,44.964111328125,17.146326065063477,7.496152877807617
2005-10-13,1.6269396543502808,44.969573974609375,17.3509521484375,7.40823221206665
2005-10-14,1.634810209274292,45.051631927490234,17.40740203857422,7.375853061676025
2005-10-17,1.6178573369979858,45.182945251464844,17.30861473083496,7.596526145935059
2005-10-18,1.5806204080581665,45.669830322265625,17.336843490600586,7.55368709564209
2005-10-19,1.6632683277130127,46.04733657836914,17.703758239746094,7.688681125640869
2005-10-20,1.6995978355407715,45.500244140625,17.492080688476562,7.551693916320801
2005-10-21,1.6850662231445312,45.5877799987793,17.485021591186523,8.465767860412598
2005-10-24,1.719275951385498,45.66434860229492,17.7108211517334,8.683700561523438
2005-10-25,1.698386549949646,45.604190826416016,17.661420822143555,8.640363693237305
2005-10-26,1.7265424728393555,45.3470573425293,17.717872619628906,8.852816581726074
2005-10-27,1.6774982213974,45.029754638671875,17.534414291381836,8.793540000915527
2005-10-28,1.649039626121521,44.5428581237793,18.014225006103516,8.920812606811523
2005-10-31,1.7434964179992676,44.79452133178711,18.134183883666992,9.268757820129395
2005-11-01,1.7407704591751099,44.63587188720703,18.31764030456543,9.44908332824707
2005-11-02,1.814942479133606,44.34591293334961,18.670452117919922,9.456555366516113
2005-11-03,1.8724641799926758,45.336116790771484,18.656335830688477,9.61271858215332
2005-11-04,1.8512721061706543,45.407249450683594,18.81157112121582,9.7243013381958
2005-11-07,1.823419451713562,45.740966796875,19.058536529541016,9.838871002197266
2005-11-08,1.8134291172027588,45.598388671875,19.086759567260742,9.711099624633789
2005-11-09,1.8197871446609497,45.42839050292969,19.023250579833984,9.443353652954102
2005-11-10,1.852179765701294,46.059017181396484,19.114980697631836,9.740987777709961
2005-11-11,1.8630791902542114,46.366119384765625,19.249052047729492,9.723553657531738
2005-11-14,1.860355019569397,46.261924743652344,19.31255531311035,9.887189865112305
2005-11-15,1.8854827880859375,46.90354537963867,19.461162567138672,9.783329963684082
2005-11-16,1.9663141965866089,47.45741653442383,19.631013870239258,9.916580200195312
2005-11-17,1.9532968997955322,47.64934539794922,19.793773651123047,10.048584938049316
2005-11-18,1.9545071125030518,48.13191604614258,19.864540100097656,9.967887878417969
2005-11-21,1.9666162729263306,47.86867904663086,19.9282283782959,10.195783615112305
2005-11-22,2.0138447284698486,48.25255584716797,19.75131607055664,10.372870445251465
2005-11-23,2.0317070484161377,48.69675827026367,19.75838279724121,10.532023429870605
2005-11-25,2.0992181301116943,48.69675827026367,19.645160675048828,10.675485610961914
2005-11-28,2.108905553817749,48.86674499511719,19.638084411621094,10.547466278076172
2005-11-29,2.061678171157837,48.861270904541016,19.588546752929688,10.050827026367188
2005-11-30,2.05320143699646,48.751590728759766,19.588546752929688,10.084948539733887
2005-12-01,2.1676390171051025,48.921592712402344,19.737157821655273,10.313591957092285
2005-12-02,2.1988210678100586,48.614498138427734,19.822086334228516,10.403505325317383
2005-12-05,2.1742985248565674,48.49384307861328,19.708860397338867,10.10836124420166
2005-12-06,2.2418112754821777,48.8831901550293,19.595623016357422,10.07573413848877
2005-12-07,2.2387826442718506,48.65289306640625,19.638084411621094,10.067764282226562
2005-12-08,2.242718458175659,47.98385238647461,19.595623016357422,10.227912902832031
2005-12-09,2.2502872943878174,47.693214416503906,19.609773635864258,10.19179916381836
2005-12-12,2.267845630645752,47.13935470581055,19.42578125,10.276729583740234
2005-12-13,2.269965648651123,45.905487060546875,19.199321746826172,10.398275375366211
2005-12-14,2.180050849914551,45.587379455566406,19.1710147857666,10.434886932373047
2005-12-15,2.185197353363037,45.806766510009766,19.05071258544922,10.524301528930664
2005-12-16,2.152804136276245,45.71902084350586,19.036556243896484,10.713592529296875
2005-12-19,2.160978078842163,45.38450622558594,18.98701286315918,10.575361251831055
2005-12-20,2.183077812194824,45.23094940185547,19.00826072692871,10.703380584716797
2005-12-21,2.22515869140625,45.581912994384766,18.916248321533203,10.618449211120605
2005-12-22,2.240901231765747,45.63676452636719,18.817180633544922,10.760665893554688
2005-12-23,2.220618724822998,45.77933120727539,18.852554321289062,10.733019828796387
2005-12-27,2.2472596168518066,45.51063919067383,18.725181579589844,10.576356887817383
2005-12-28,2.2272789478302,45.53804397583008,18.675642013549805,10.627415657043457
2005-12-29,2.1630971431732178,45.18708419799805,18.590713500976562,10.464526176452637
2005-12-30,2.1764185428619385,45.0774040222168,18.50579833984375,10.332770347595215
2006-01-03,2.2630016803741455,45.00065231323242,18.99409294128418,10.840119361877441
2006-01-04,2.269662380218506,44.94029998779297,19.086097717285156,11.089433670043945
2006-01-05,2.251800775527954,45.2419319152832,19.100250244140625,11.238874435424805
